CountryName,CountryCode,IndicatorName,IndicatorCode,date,ymd,growth
Montenegro,MNE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005-12-31T23:00Z,2006,8.59999999999994
Montenegro,MNE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2006-12-31T23:00Z,2007,6.80000000000062
Montenegro,MNE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007-12-31T23:00Z,2008,7.19999999999985
Montenegro,MNE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008-12-31T23:00Z,2009,-5.80000000000011
Montenegro,MNE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2009-12-31T23:00Z,2010,2.70000000000002
Montenegro,MNE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010-12-31T23:00Z,2011,3.19999999999982
Montenegro,MNE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011-12-31T23:00Z,2012,-2.69999999999993
Montenegro,MNE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2012-12-31T23:00Z,2013,3.50000000000037
Montenegro,MNE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013-12-31T23:00Z,2014,1.79999999999943
Montenegro,MNE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2014-12-31T23:00Z,2015,3.40000000000028
Montenegro,MNE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2015-12-31T23:00Z,2016,2.89999999999976
Montenegro,MNE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016-12-31T23:00Z,2017,4.70000000000033
Montenegro,MNE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2017-12-31T23:00Z,2018,
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1959-12-31T23:00Z,1960,
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1960-12-31T23:00Z,1961,
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1961-12-31T23:00Z,1962,
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1962-12-31T23:00Z,1963,
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1963-12-31T23:00Z,1964,
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1964-12-31T23:00Z,1965,
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1965-12-31T23:00Z,1966,
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1966-12-31T23:00Z,1967,
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1967-12-31T23:00Z,1968,
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1968-12-31T23:00Z,1969,
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1969-12-31T23:00Z,1970,
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1970-12-31T23:00Z,1971,
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1971-12-31T23:00Z,1972,
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1972-12-31T23:00Z,1973,
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1973-12-31T23:00Z,1974,
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1974-12-31T23:00Z,1975,
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1975-12-31T23:00Z,1976,
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1976-12-31T23:00Z,1977,
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1977-12-31T23:00Z,1978,
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1978-12-31T23:00Z,1979,
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1979-12-31T23:00Z,1980,
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1980-12-31T23:00Z,1981,
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1981-12-31T23:00Z,1982,8.34213611527892
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1982-12-31T23:00Z,1983,5.83403795429673
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1983-12-31T23:00Z,1984,5.93341945284311
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1984-12-31T23:00Z,1985,5.71287226114198
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1985-12-31T23:00Z,1986,9.3749945126943
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1986-12-31T23:00Z,1987,3.4586484712748
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1987-12-31T23:00Z,1988,5.10797231192031
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1988-12-31T23:00Z,1989,4.17819574347664
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1989-12-31T23:00Z,1990,-3.18446017802542
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1990-12-31T23:00Z,1991,-8.69354473143828
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1991-12-31T23:00Z,1992,-9.25646570475614
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1992-12-31T23:00Z,1993,-3.16879154901302
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1993-12-31T23:00Z,1994,2.13438269363718
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1994-12-31T23:00Z,1995,6.37642688732711
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1995-12-31T23:00Z,1996,2.23509384359342
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1996-12-31T23:00Z,1997,3.89671358349013
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1997-12-31T23:00Z,1998,3.33993659986376
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1998-12-31T23:00Z,1999,3.07036901039228
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1999-12-31T23:00Z,2000,1.14606213683845
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2000-12-31T23:00Z,2001,2.9527105437067
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2001-12-31T23:00Z,2002,4.73297846536269
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2002-12-31T23:00Z,2003,7.00463457450873
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003-12-31T23:00Z,2004,10.6254059599173
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004-12-31T23:00Z,2005,7.25366544049683
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005-12-31T23:00Z,2006,8.55623480942715
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2006-12-31T23:00Z,2007,10.2480163590433
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007-12-31T23:00Z,2008,8.90036794639215
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008-12-31T23:00Z,2009,-1.26859894051877
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2009-12-31T23:00Z,2010,6.36516168485748
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010-12-31T23:00Z,2011,17.290777583689
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011-12-31T23:00Z,2012,12.3198198484838
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2012-12-31T23:00Z,2013,11.6489161898863
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013-12-31T23:00Z,2014,7.8852254815194
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2014-12-31T23:00Z,2015,2.37983580688481
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2015-12-31T23:00Z,2016,1.1683934561722
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016-12-31T23:00Z,2017,5.30166847047178
Mongolia,MNG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2017-12-31T23:00Z,2018,
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1959-12-31T23:00Z,1960,
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1960-12-31T23:00Z,1961,
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1961-12-31T23:00Z,1962,
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1962-12-31T23:00Z,1963,
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1963-12-31T23:00Z,1964,
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1964-12-31T23:00Z,1965,
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1965-12-31T23:00Z,1966,
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1966-12-31T23:00Z,1967,
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1967-12-31T23:00Z,1968,
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1968-12-31T23:00Z,1969,
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1969-12-31T23:00Z,1970,
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1970-12-31T23:00Z,1971,
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1971-12-31T23:00Z,1972,
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1972-12-31T23:00Z,1973,
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1973-12-31T23:00Z,1974,
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1974-12-31T23:00Z,1975,
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1975-12-31T23:00Z,1976,
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1976-12-31T23:00Z,1977,
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1977-12-31T23:00Z,1978,
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1978-12-31T23:00Z,1979,
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1979-12-31T23:00Z,1980,
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1980-12-31T23:00Z,1981,
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1981-12-31T23:00Z,1982,
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1982-12-31T23:00Z,1983,
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1983-12-31T23:00Z,1984,
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1984-12-31T23:00Z,1985,
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1985-12-31T23:00Z,1986,
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1986-12-31T23:00Z,1987,
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1987-12-31T23:00Z,1988,
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1988-12-31T23:00Z,1989,
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1989-12-31T23:00Z,1990,
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1990-12-31T23:00Z,1991,
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1991-12-31T23:00Z,1992,
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1992-12-31T23:00Z,1993,
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1993-12-31T23:00Z,1994,
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1994-12-31T23:00Z,1995,
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1995-12-31T23:00Z,1996,
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1996-12-31T23:00Z,1997,
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1997-12-31T23:00Z,1998,
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1998-12-31T23:00Z,1999,
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1999-12-31T23:00Z,2000,
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2000-12-31T23:00Z,2001,
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2001-12-31T23:00Z,2002,
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2002-12-31T23:00Z,2003,0.408441116405726
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003-12-31T23:00Z,2004,-3.11864406779661
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004-12-31T23:00Z,2005,-12.666200139958
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005-12-31T23:00Z,2006,-6.89102564102564
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2006-12-31T23:00Z,2007,-6.71256454388984
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007-12-31T23:00Z,2008,-11.070110701107
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008-12-31T23:00Z,2009,-17.5311203319502
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2009-12-31T23:00Z,2010,1.38364779874213
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010-12-31T23:00Z,2011,-7.69230769230769
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011-12-31T23:00Z,2012,0.537634408602145
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2012-12-31T23:00Z,2013,2.40641711229948
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013-12-31T23:00Z,2014,3.78590078328982
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2014-12-31T23:00Z,2015,3.39622641509433
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2015-12-31T23:00Z,2016,28.2238442822384
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016-12-31T23:00Z,2017,25.1423149905123
Northern Mariana Islands,MNP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2017-12-31T23:00Z,2018,
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1959-12-31T23:00Z,1960,
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1960-12-31T23:00Z,1961,
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1961-12-31T23:00Z,1962,
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1962-12-31T23:00Z,1963,
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1963-12-31T23:00Z,1964,
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1964-12-31T23:00Z,1965,
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1965-12-31T23:00Z,1966,
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1966-12-31T23:00Z,1967,
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1967-12-31T23:00Z,1968,
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1968-12-31T23:00Z,1969,
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1969-12-31T23:00Z,1970,
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1970-12-31T23:00Z,1971,
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1971-12-31T23:00Z,1972,
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1972-12-31T23:00Z,1973,
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1973-12-31T23:00Z,1974,
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1974-12-31T23:00Z,1975,
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1975-12-31T23:00Z,1976,
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1976-12-31T23:00Z,1977,
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1977-12-31T23:00Z,1978,
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1978-12-31T23:00Z,1979,
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1979-12-31T23:00Z,1980,
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1980-12-31T23:00Z,1981,5.00000294940854
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1981-12-31T23:00Z,1982,-6.89999943941176
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1982-12-31T23:00Z,1983,-15.7000020385832
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1983-12-31T23:00Z,1984,-6.499999879846
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1984-12-31T23:00Z,1985,0.999996720794513
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1985-12-31T23:00Z,1986,-2.29999602631008
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1986-12-31T23:00Z,1987,14.7000004228315
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1987-12-31T23:00Z,1988,8.1999951794805
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1988-12-31T23:00Z,1989,6.50000455164464
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1989-12-31T23:00Z,1990,0.999992833134456
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1990-12-31T23:00Z,1991,4.89999913888791
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1991-12-31T23:00Z,1992,-5.23133058993331
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1992-12-31T23:00Z,1993,8.76714182446069
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1993-12-31T23:00Z,1994,6.15886248064746
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1994-12-31T23:00Z,1995,2.23731004537495
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1995-12-31T23:00Z,1996,26.8453219118008
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1996-12-31T23:00Z,1997,10.8420316404839
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1997-12-31T23:00Z,1998,11.8593939808971
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1998-12-31T23:00Z,1999,7.82297402700409
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1999-12-31T23:00Z,2000,1.6785029847975
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2000-12-31T23:00Z,2001,12.7209658181604
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2001-12-31T23:00Z,2002,8.79405758127534
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2002-12-31T23:00Z,2003,6.50060666771599
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003-12-31T23:00Z,2004,7.81118610813213
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004-12-31T23:00Z,2005,8.72066787720824
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005-12-31T23:00Z,2006,9.85105546470831
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2006-12-31T23:00Z,2007,7.42606099055689
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007-12-31T23:00Z,2008,6.87620544687803
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008-12-31T23:00Z,2009,6.35146168302214
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2009-12-31T23:00Z,2010,6.6877317827684
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010-12-31T23:00Z,2011,7.11760666756443
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011-12-31T23:00Z,2012,7.19818582788976
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2012-12-31T23:00Z,2013,7.14168332863071
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013-12-31T23:00Z,2014,7.44406944137428
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2014-12-31T23:00Z,2015,6.59398595679544
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2015-12-31T23:00Z,2016,3.76327559260542
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016-12-31T23:00Z,2017,3.73695824073801
Mozambique,MOZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2017-12-31T23:00Z,2018,
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1959-12-31T23:00Z,1960,
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1960-12-31T23:00Z,1961,15.5299133167083
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1961-12-31T23:00Z,1962,0.726608377242499
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1962-12-31T23:00Z,1963,-1.98376757473699
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1963-12-31T23:00Z,1964,27.6908863531306
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1964-12-31T23:00Z,1965,16.1383305020331
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1965-12-31T23:00Z,1966,0.230961965142896
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1966-12-31T23:00Z,1967,3.56713289669919
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1967-12-31T23:00Z,1968,10.1964426259526
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1968-12-31T23:00Z,1969,1.24853208829163
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1969-12-31T23:00Z,1970,11.9859311516478
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1970-12-31T23:00Z,1971,1.8428864371536
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1971-12-31T23:00Z,1972,-0.732907868159487
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1972-12-31T23:00Z,1973,-4.58475693292721
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1973-12-31T23:00Z,1974,12.1626110592311
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1974-12-31T23:00Z,1975,-5.13437444707161
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1975-12-31T23:00Z,1976,8.54610493047356
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1976-12-31T23:00Z,1977,-1.87859368289192
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1977-12-31T23:00Z,1978,-0.504713832439236
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1978-12-31T23:00Z,1979,4.79003983690438
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1979-12-31T23:00Z,1980,3.3712102197476
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1980-12-31T23:00Z,1981,3.45028841953456
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1981-12-31T23:00Z,1982,-2.33992412238059
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1982-12-31T23:00Z,1983,3.73534202639357
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1983-12-31T23:00Z,1984,-3.22686445166273
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1984-12-31T23:00Z,1985,2.99476050452034
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1985-12-31T23:00Z,1986,5.71357935389895
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1986-12-31T23:00Z,1987,1.90038415168307
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1987-12-31T23:00Z,1988,1.72039797636579
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1988-12-31T23:00Z,1989,4.77758542069158
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1989-12-31T23:00Z,1990,-1.77130453363834
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1990-12-31T23:00Z,1991,1.78808711621113
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1991-12-31T23:00Z,1992,1.87412589492735
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1992-12-31T23:00Z,1993,5.87363725103273
Mauritania,MRT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1993-12-31T23:00Z,1994,-3.06073210041765
